order_id,estimated_time_min,distance_km,order_hour,weather_condition,restaurant_rating,is_festival,delivery_time_min,actual_delay_flag
1000,31,11.6,15,Clear,4.6,0,49,1
1001,44,9.9,22,Clear,4.6,0,57,1
1002,39,4.4,16,Cloudy,3.5,0,50,1
1003,35,2.1,13,Clear,4.1,0,48,1
1004,32,8.5,11,Cloudy,4.4,0,45,1
1005,45,5.8,20,Rainy,4.7,0,56,1
1006,31,2.3,16,Clear,3.8,0,38,1
1007,43,6.4,14,Clear,3.6,0,48,1
1008,47,1.4,19,Clear,4.4,0,43,0
1009,35,11.0,11,Storm,4.6,0,74,1
1010,35,3.8,9,Clear,3.8,0,41,1
1011,48,8.3,11,Cloudy,3.4,0,61,1
1012,45,4.4,13,Clear,4.8,0,54,1
1013,28,6.7,22,Clear,3.9,1,51,1
1014,32,7.0,11,Clear,4.1,0,55,1
1015,48,3.0,9,Clear,4.6,1,62,1
1016,27,11.7,13,Cloudy,4.3,0,45,1
1017,46,9.5,18,Cloudy,4.4,0,62,1
1018,45,11.3,15,Cloudy,3.6,0,65,1
1019,26,10.8,22,Clear,4.1,0,50,1
1020,48,7.6,15,Clear,4.4,1,65,1
1021,36,11.1,19,Clear,3.6,0,60,1
1022,30,2.0,17,Clear,3.5,0,31,1
1023,26,3.2,18,Cloudy,4.9,0,36,1
1024,45,1.5,18,Cloudy,4.1,1,59,1
1025,25,4.6,20,Clear,3.6,0,36,1
1026,36,5.3,21,Clear,4.9,1,56,1
1027,46,4.0,11,Clear,4.8,0,56,1
1028,36,10.1,15,Cloudy,4.1,0,64,1
1029,49,4.9,9,Rainy,4.7,1,75,1
1030,41,4.1,12,Clear,3.5,0,48,1
1031,34,7.0,21,Storm,3.7,1,72,1
1032,40,2.6,12,Clear,4.4,0,53,1
1033,39,9.8,22,Storm,4.6,0,71,1
1034,39,1.8,13,Cloudy,4.7,0,38,0
1035,43,11.9,15,Clear,3.9,1,75,1
1036,36,9.5,15,Clear,4.7,0,54,1
1037,47,3.2,21,Cloudy,4.6,0,49,1
1038,44,1.1,19,Cloudy,4.8,0,44,0
1039,49,10.0,21,Cloudy,4.5,0,69,1
1040,27,8.8,12,Cloudy,4.3,0,44,1
1041,29,9.0,21,Cloudy,4.2,0,51,1
1042,43,9.5,15,Cloudy,3.8,0,60,1
1043,31,1.8,19,Clear,4.8,1,45,1
1044,45,4.9,11,Clear,4.9,1,68,1
1045,33,2.3,14,Clear,3.7,0,48,1
1046,31,10.5,20,Rainy,3.7,0,56,1
1047,42,7.9,10,Cloudy,4.0,0,67,1
1048,28,4.6,18,Storm,4.0,0,46,1
1049,49,1.7,21,Clear,4.9,0,53,1
